date,record_timestamp_jst,power_kW,produced_energy_em1_Wh
2026-06-30,2026-07-01T00:00:12.228000+09:00,-0.3,12073351
2026-07-01,2026-07-01T23:59:31.293000+09:00,-0.3,12073351
2026-07-02,2026-07-02T23:59:49.793000+09:00,-0.3,12073351
2026-07-03,2026-07-04T00:00:12.331000+09:00,-0.31,12073351
2026-07-04,2026-07-04T23:59:31.079000+09:00,-0.3,12073351
2026-07-05,2026-07-05T23:59:50.789000+09:00,-0.31,12073351
2026-07-06,2026-07-07T00:00:12.552000+09:00,-0.31,12073351
2026-07-07,2026-07-07T23:59:32.089000+09:00,-0.15,12073351
2026-07-08,2026-07-08T23:59:50.507000+09:00,-0.16,12073351
2026-07-09,2026-07-10T00:00:09.127000+09:00,-0.15,12073351
2026-07-10,2026-07-11T00:00:29.295000+09:00,-0.14,12073351
2026-07-11,2026-07-11T23:59:50.479000+09:00,-0.15,12073351
2026-07-12,2026-07-13T00:00:09.478000+09:00,-0.15,12073351
2026-07-13,2026-07-14T13:18:09.125000+09:00,-2.23,12073351
2026-07-14,2026-07-14T23:59:59.173000+09:00,25.1,12075608
2026-07-15,2026-07-16T00:00:21.569000+09:00,24.44,12080360
2026-07-16,2026-07-16T23:59:43.470000+09:00,24.61,12086181
2026-07-17,2026-07-18T00:00:03.070000+09:00,24.49,12091995
2026-07-18,2026-07-19T00:00:25.207000+09:00,24.52,12097818
2026-07-19,2026-07-19T23:59:47.671000+09:00,24.04,12103642

2026-07-20,2026-07-21T00:00:09.816000+09:00,24.55,12109464
2026-07-20,2026-07-21T00:00:09.816000+09:00,24.55,12109464
2026-07-21,2026-07-21T23:59:31.347000+09:00,24.48,12115282
2026-07-22,2026-07-22T23:59:52.983000+09:00,24.51,12121095
